id1,id2
12850969,12378459
12850969,6611268
12378459,6611268
11191673,7561284
14028767,13816253
14028767,13905978
13816253,13905978
3800215,3811930
2280166,12611637
3180005,13036241
3180005,12954158
13036241,12954158
9803289,3456937
11463675,13849729
2891998,4078944
2891998,3886954
4078944,3886954
6757614,12992624
6757614,5903410
12992624,5903410
13746414,2372040
3051380,3048004
9405622,13386144
9405622,3719235
13386144,3719235
13024501,8625458
8126025,12189971
12076173,7727999
2395379,2463354
1696434,12329130
1696434,8215150
12329130,8215150
9885150,163226
9634391,55916
10675068,2955745
13148028,6570840
13148028,559579
13148028,7162517
6570840,559579
6570840,7162517
559579,7162517
7777637,11304549
8539388,13767077
8313323,1683167
8313323,1635865
1683167,1635865
3270714,9754036
9891559,12941543
2615105,6225602
1743587,13251289
1743587,13129569
1743587,9855787
13251289,13129569
13251289,9855787
13129569,9855787
11908802,243983
12021724,6468179
3525002,3381058
253231,11977388
6369878,201364
3911261,5960553
2369395,13291031
7075348,1547983
8099838,3079148
1431785,1424617
1431785,11142954
1431785,11115268
1424617,11142954
1424617,11115268
11142954,11115268
1635965,7434013
10016468,2174818
979450,11251938
9799546,187863
1764636,12528141
1764636,9739798
12528141,9739798
1229019,846302
927325,840280
927325,1540818
840280,1540818
1670374,11439280
10594223,6203470
10362375,3742818
10362375,13600886
10362375,13250963
3742818,13600886
3742818,13250963
13600886,13250963
6782057,9172025
6782057,6758370
9172025,6758370
2164586,9268753
7073898,1951282
7054061,1672140
948753,1133597
948753,1014413
1133597,1014413
12530668,2722157
246184,2035214
7321093,9655824
5960577,556532
560571,9657130
12390139,6814273
9364761,636869
7494643,8907350
11649472,11637223
11649472,241228
11637223,241228
847058,8631138
8432706,7035527
6094595,11371107
12609994,13148468
12959838,3359625
12417570,13133286
1388604,2241049
810656,6514220
1503357,6723051
1503357,1540547
6723051,1540547
4114315,10599896
13663178,13673999
7022332,1189217
6818201,12666411
6818201,6765285
12666411,6765285
6420555,1826260
5888483,6793296
5888483,6647618
5888483,13391975
6793296,6647618
6793296,13391975
6647618,13391975
7364784,1133093
3902446,8602987
14166792,4114404
14166792,11670297
4114404,11670297
469193,5961455
7025535,3108494
498682,450512
318890,3620957
318890,334787
318890,9218417
3620957,334787
3620957,9218417
334787,9218417
12512973,1780379
1480612,7040031
13237185,3998508
5889083,1772158
13715824,11640106
13715824,8234864
11640106,8234864
3607566,12925627
3100366,3910480
3100366,3955415
3100366,345279
3100366,3105193
3910480,3955415
3910480,345279
3910480,3105193
3955415,345279
3955415,3105193
345279,3105193
2831845,13053321
6568845,7148793
13774410,12549383
10121570,10148151
10121570,1881102
10148151,1881102
7949496,564101
7949496,6152715
7949496,13911936
564101,6152715
564101,13911936
6152715,13911936
14183738,3877986
14183738,16598
3877986,16598
6617679,12670808
6617679,13573667
12670808,13573667
9689580,10383966
2511658,12283760
7982436,8410864
7982436,7746299
8410864,7746299
6373186,1671771
9537069,10346034
10231484,9245605
2679132,10122811
2679132,2658394
2679132,6225489
10122811,2658394
10122811,6225489
2658394,6225489
13511220,6611567
10589373,2134645
10589373,12048063
2134645,12048063
2909671,2853181
2909671,2842329
2853181,2842329
12798760,5902454
12798760,6876111
5902454,6876111
2166244,1316689
2166244,1345898
1316689,1345898
8705611,890322
971136,11193209
7239448,7012803
10567568,12827398
