pair_id	id1	id2	label	split
1540	6660192	6778549	1.0	train
1541	13561101	6778549	1.0	train
1542	289986	8593470	1.0	train
1543	10195294	9601821	1.0	test
1546	12485831	9899739	1.0	train
1547	12485831	9839588	1.0	train
1548	12485831	12944961	1.0	train
1549	12485831	12723382	1.0	train
1550	9899739	9839588	1.0	train
1551	9899739	12944961	1.0	train
1552	9899739	12723382	1.0	train
1553	9839588	12944961	1.0	train
1554	9839588	12723382	1.0	train
1555	12944961	12723382	1.0	train
1557	2034926	2089902	1.0	train
1558	1388755	3784417	1.0	train
1559	7938209	812540	1.0	val
1561	11401864	11408146	1.0	train
1567	1074136	8421285	1.0	train
1569	8018574	9755410	1.0	train
1573	263098	1101512	1.0	train
1574	11055053	1759992	1.0	train
1579	1821409	1634523	1.0	train
1584	5944058	1386048	1.0	train
1586	2611988	969369	1.0	train
1592	3309736	6221599	1.0	train
1593	7091495	8045058	1.0	train
1598	13660313	13645172	1.0	train
1599	6111813	478911	1.0	val
1600	767160	6023633	1.0	train
1606	3126607	3603018	1.0	train
1607	12757618	9045937	1.0	train
1609	2006015	336860	1.0	train
1614	3983789	13887308	1.0	train
1615	3983789	8530034	1.0	train
1618	13887308	8530034	1.0	train
1619	7894737	1090096	1.0	train
1620	1747549	9845425	1.0	train
1621	683957	6173481	1.0	train
1622	13350983	1758683	1.0	train
1623	3703290	9731735	1.0	train
1624	2457398	6227905	1.0	train
1626	8797188	8830509	1.0	train
1629	8914809	10518560	1.0	train
1630	10363349	10355508	1.0	train
1631	10363349	10466037	1.0	train
1632	10355508	10466037	1.0	train
1633	7958389	12099163	1.0	train
1634	13176106	1710460	1.0	train
1636	12177890	12071270	1.0	train
1638	3011184	2940778	1.0	train
1640	12512581	6782209	1.0	val
1641	8490726	12190656	1.0	train
1643	12061651	7408242	1.0	train
1644	7003940	2662895	1.0	train
1645	7003940	13743961	1.0	train
1646	2662895	13743961	1.0	train
1647	11535851	11540515	1.0	train
1649	6106412	675049	1.0	test
1650	11619134	12019614	1.0	train
1651	7318224	12126563	1.0	train
1652	2173303	12717890	1.0	train
1653	2173303	1375057	1.0	train
1654	12717890	1375057	1.0	train
1655	13260447	293357	1.0	train
1657	13048660	12908660	1.0	train
1658	4009002	2878768	1.0	train
1659	4009002	471912	1.0	train
1660	2878768	471912	1.0	train
1662	1208439	731340	1.0	train
1663	253960	2567083	1.0	train
1664	8930105	8978069	1.0	train
1665	8930105	8909292	1.0	train
1666	8978069	8909292	1.0	train
1667	3770180	8979034	1.0	train
1668	2700786	8979404	1.0	train
1669	946515	7494278	1.0	train
1672	9666566	812211	1.0	train
1673	9666566	806063	1.0	train
1674	812211	806063	1.0	train
1677	8285055	12031080	1.0	train
1681	11092337	9472410	1.0	train
1682	13015274	6751086	1.0	train
1683	9218448	6822721	1.0	train
1684	6753247	5883699	1.0	train
1686	3680399	1777494	1.0	train
1689	2536486	2628079	1.0	train
1690	10303853	9364427	1.0	val
1693	12398409	12339358	1.0	train
1695	12398409	3287579	1.0	train
1696	12398409	9240046	1.0	train
1698	12339358	3287579	1.0	train
1699	12339358	9240046	1.0	train
1702	3287579	9240046	1.0	train
1703	11308728	8239809	1.0	train
1705	3950329	9774530	1.0	train
1708	7186968	7184994	1.0	train
1711	11502877	8054161	1.0	train
1713	10989248	2633346	1.0	train
1714	8608098	12618050	1.0	train
1715	1492859	8289468	1.0	train
1716	2835762	66652	1.0	train
1717	965008	3257346	1.0	train
1718	13699895	13564034	1.0	val
1719	142052	10565512	1.0	train
1722	293086	9292847	1.0	train
1728	11410879	10641895	1.0	test
1729	8018256	1148401	1.0	train
1730	8018256	946778	1.0	train
1731	8018256	3272933	1.0	train
1732	8018256	1183501	1.0	train
1733	1148401	946778	1.0	train
1734	1148401	3272933	1.0	train
1735	1148401	1183501	1.0	train
1736	946778	3272933	1.0	train
1737	946778	1183501	1.0	train
1738	3272933	1183501	1.0	train
1739	12314909	6820507	1.0	train
1748	58710	3342448	1.0	train
1749	8741728	10851942	1.0	train
1751	12154135	7399387	1.0	train
1752	6554710	6008814	1.0	train
1753	11596725	941373	1.0	train
1754	11596725	11589225	1.0	train
1755	941373	11589225	1.0	train
1756	11331426	8075411	1.0	train
1757	6118155	6162724	1.0	train
1758	6118155	11413979	1.0	train
1759	6162724	11413979	1.0	train
1761	1533966	8066570	1.0	train
1763	13516814	12069398	1.0	train
1766	6840376	9537543	1.0	train
1770	6909542	1713896	1.0	train
1771	1973334	1948306	1.0	train
1774	6737166	12294455	1.0	train
1776	3764735	9001118	1.0	train
1780	1738110	9632833	1.0	train
1782	8071135	13785364	1.0	test
1783	11901297	7208274	1.0	test
1784	9911727	3673709	1.0	train
1790	1493678	1539762	1.0	train
1792	6816489	13586681	1.0	train
1794	9290100	9573865	1.0	train
1795	6057919	6150323	1.0	train
1796	6057919	734148	1.0	train
1797	6150323	734148	1.0	train
1801	9341079	9290983	1.0	test
1803	1074431	8666419	1.0	train
1806	11285908	11213386	1.0	train
1808	11796509	11767223	1.0	train
1811	972331	8493367	1.0	train
1815	12491418	12763838	1.0	train
1816	3779026	8917556	1.0	train
1817	570255	5930561	1.0	train
1818	1428141	11299428	1.0	train
1819	1428141	1744811	1.0	train
1820	11299428	1744811	1.0	train
1822	12157526	8049176	1.0	train
1823	3623441	14078047	1.0	train
1828	7212329	10138133	1.0	train
1831	13283985	12317052	1.0	train
1832	2559901	9525497	1.0	train
1840	2125590	1696687	1.0	train
1841	10368115	13072706	1.0	train
1842	10368115	8871458	1.0	train
1843	13072706	8871458	1.0	train
1844	11658208	11107293	1.0	train
1845	12719546	13540698	1.0	train
1846	12719546	13625461	1.0	train
1847	13540698	13625461	1.0	train
1851	10866501	12003450	1.0	train
1852	8080689	3694633	1.0	train
1853	10043288	10598548	1.0	test
1856	9736324	9847024	1.0	train
1857	11683808	3908882	1.0	train
1858	11683808	4087990	1.0	train
1859	11683808	11669871	1.0	train
1860	3908882	4087990	1.0	train
1861	3908882	11669871	1.0	train
1862	4087990	11669871	1.0	train
1864	1977093	12105760	1.0	train
1867	11587859	1016309	1.0	train
1868	12824839	6727378	1.0	train
1870	2357599	5859540	1.0	train
1873	6164257	11832540	1.0	train
1877	3211302	9864338	1.0	train
1878	2985379	6893149	1.0	train
1879	12399252	8561182	1.0	train
1880	11067654	11075015	1.0	train
1881	3726842	9809969	1.0	train
1882	3726842	9198122	1.0	train
1883	9809969	9198122	1.0	train
1884	6797891	13094593	1.0	train
1886	7330417	278706	1.0	train
1887	9784601	3228298	1.0	train
1890	1441485	11034554	1.0	val
1892	6360452	7951876	1.0	train
1894	6475258	1488077	1.0	train
1895	7604224	6377800	1.0	train
1898	3823274	8993443	1.0	train
1899	13676238	11883047	1.0	train
1900	6694978	13002155	1.0	train
1901	3773900	3811537	1.0	train
1902	10985979	2750932	1.0	train
1903	11470772	10215675	1.0	train
1904	11470772	9443303	1.0	train
1905	10215675	9443303	1.0	train
1908	10700764	10756550	1.0	val
1912	2207378	10576177	1.0	test
1913	4084404	4178564	1.0	train
1914	8564392	12125158	1.0	train
1916	10667243	611011	1.0	train
1917	54854	98083	1.0	train
1918	12829007	5863577	1.0	train
1919	12829007	12715538	1.0	train
1920	12829007	3713045	1.0	train
1921	5863577	12715538	1.0	train
1922	5863577	3713045	1.0	train
1923	12715538	3713045	1.0	train
1926	2125287	10444451	1.0	train
1927	12346722	5850163	1.0	train
1928	11838404	968171	1.0	train
1929	11838404	1132869	1.0	train
1930	968171	1132869	1.0	train
1933	7438611	12515528	1.0	train
1936	6891605	5862533	1.0	test
1937	7249920	7317717	1.0	train
1938	12493103	9570737	1.0	train
1939	9842014	8777892	1.0	train
1942	9956966	13119369	1.0	train
1943	8695897	6456243	1.0	train
1945	301519	9120025	1.0	train
1946	6922397	6837445	1.0	train
1947	10583799	9435458	1.0	test
1951	240860	13037199	1.0	train
1952	240860	14078127	1.0	train
1953	240860	10357894	1.0	train
1954	13037199	14078127	1.0	train
1955	13037199	10357894	1.0	train
1956	14078127	10357894	1.0	train
1958	8558052	7001496	1.0	train
1959	6440860	8325872	1.0	train
1960	6440860	7479490	1.0	train
1961	8325872	7479490	1.0	train
1962	6845682	6835378	1.0	train
1963	6845682	2135109	1.0	train
1965	6835378	2135109	1.0	train
1968	11216632	1682028	1.0	train
1969	7632035	4085876	1.0	train
1970	10932866	10730931	1.0	train
1974	3327952	9479256	1.0	train
1975	731041	677857	1.0	test
1976	7631249	11997546	1.0	val
1978	943314	7479516	1.0	train
1979	12715359	13621130	1.0	train
1980	12715359	12921423	1.0	train
1981	13621130	12921423	1.0	train
1984	1470869	1448998	1.0	train
1987	13104451	13161391	1.0	train
1991	9729635	3264149	1.0	train
1992	11561170	8797229	1.0	train
1993	7753936	13723300	1.0	train
1994	2878074	338635	1.0	train
1995	6214897	11172152	1.0	train
1996	6214897	6213145	1.0	train
1998	11172152	6213145	1.0	train
2001	13544343	12536284	1.0	train
2002	3760070	9020170	1.0	train
2003	12507654	3271012	1.0	train
2004	12507654	14045780	1.0	train
2006	3271012	14045780	1.0	train
2009	13515448	3189505	1.0	train
2010	6087541	6002908	1.0	train
2011	3176764	2451253	1.0	train
2014	1131678	12777641	1.0	train
2016	10859928	8577421	1.0	train
2023	3370893	7406015	1.0	train
2025	8327063	12187342	1.0	train
2027	3900284	4171743	1.0	train
2028	6596725	1712125	1.0	train
2031	10463719	10600897	1.0	test
2039	8914579	8909536	1.0	val
2040	13489670	12819023	1.0	train
2041	13489670	12290083	1.0	train
2042	12819023	12290083	1.0	train
2043	9301078	4183244	1.0	train
2046	12021773	10417310	1.0	train
2049	14046732	10341191	1.0	train
2052	3936911	3826934	1.0	val
2054	6063585	6568978	1.0	train
2055	6063585	6065042	1.0	train
2056	6568978	6065042	1.0	train
2058	2212994	10341546	1.0	train
2060	573334	8661363	1.0	train
2061	6716607	9381007	1.0	train
2063	166944	1433927	1.0	test
2065	10177221	10598309	1.0	train
2066	6755369	6657009	1.0	train
2069	682929	6112520	1.0	train
2070	1144133	7884483	1.0	train
2077	3556787	2378216	1.0	train
2078	3556787	9108653	1.0	train
2079	2378216	9108653	1.0	train
2081	3695672	6305423	1.0	train
2082	12109544	11953438	1.0	train
2084	11905086	10989197	1.0	train
2085	11905086	11918930	1.0	train
2086	10989197	11918930	1.0	train
2088	6795296	3319995	1.0	train
2089	12802944	10201596	1.0	train
2091	7770751	11983188	1.0	train
2092	13128938	6783917	1.0	train
2094	13466872	382190	1.0	train
2096	13843263	6957635	1.0	train
2101	8772052	10381133	1.0	train
2103	615797	656573	1.0	train
2105	10635875	5948362	1.0	train
2107	3346466	7869892	1.0	train
2109	3099119	3948151	1.0	train
2110	1988728	13537250	1.0	train
2116	13258151	3273553	1.0	train
2118	7194034	3806673	1.0	train
2120	8537787	984576	1.0	train
2121	8537787	8016291	1.0	train
2122	984576	8016291	1.0	train
2123	2663719	2614269	1.0	train
2124	11296666	8569706	1.0	train
2125	11296666	10837534	1.0	train
2126	8569706	10837534	1.0	train
2132	1401386	12090501	1.0	train
2134	9250145	10386175	1.0	train
2136	9250145	12287842	1.0	train
2138	10386175	12287842	1.0	train
2140	2257595	9468594	1.0	train
2141	7835006	8710047	1.0	train
2142	1182769	11329748	1.0	train
2144	5885755	189747	1.0	train
2145	1399965	3477635	1.0	train
2146	8933494	541619	1.0	train
2149	431071	417231	1.0	train
2152	12357528	5905279	1.0	train
2154	6885620	8861180	1.0	train
2155	1166889	7981226	1.0	train
2159	8000770	3992765	1.0	train
2163	8328369	7090739	1.0	train
2164	12651579	9381346	1.0	train
2170	2396335	2960573	1.0	train
2171	14144398	1597194	1.0	train
2173	8353257	7871103	1.0	train
2176	715860	6074489	1.0	train
2177	11658786	3095674	1.0	train
2179	2711284	9316054	1.0	train
2181	11637169	8065908	1.0	train
2185	6112012	7186718	1.0	train
2186	6507475	13140689	1.0	train
2187	6507475	12676928	1.0	train
2188	13140689	12676928	1.0	train
2189	11253186	8029095	1.0	train
2190	9217501	9111856	1.0	train
2193	13542516	1743048	1.0	train
2194	13542516	13267520	1.0	train
2195	1743048	13267520	1.0	train
2196	3343390	3381101	1.0	train
2197	3343390	13135016	1.0	train
2198	3381101	13135016	1.0	train
2199	12019301	8257212	1.0	train
2201	1059252	305904	1.0	train
2203	7719878	8620744	1.0	train
2204	6087393	6110693	1.0	train
2205	6729847	12368275	1.0	train
2206	6729847	6615626	1.0	train
2207	6729847	12647801	1.0	train
2208	12368275	6615626	1.0	train
2209	12368275	12647801	1.0	train
2210	6615626	12647801	1.0	train
2215	3692973	222340	1.0	train
2216	1885488	10457944	1.0	train
2217	6044252	559411	1.0	train
2218	9982687	13135811	1.0	train
2219	9982687	167227	1.0	train
2220	13135811	167227	1.0	train
2221	6257881	11609272	1.0	train
2222	1527518	2614448	1.0	train
2223	12736797	1089911	1.0	train
2224	1756617	10670782	1.0	train
2227	2115197	2235839	1.0	train
2229	6318159	983235	1.0	train
2232	714828	872666	1.0	train
2234	6396454	11967194	1.0	train
2235	6248963	11457144	1.0	train
2236	7198429	10320132	1.0	train
2237	7198429	10495465	1.0	train
2238	10320132	10495465	1.0	train
2240	2006585	11042723	1.0	train
2242	13253119	9667135	1.0	train
2243	325948	1158676	1.0	train
2244	13277585	1717707	1.0	train
2245	13171144	12759007	1.0	train
2246	13171144	13274796	1.0	train
2247	12759007	13274796	1.0	train
2248	13130849	6328574	1.0	train
2250	8000668	949837	1.0	train
2253	8570013	8370910	1.0	train
2254	6842395	9532921	1.0	train
2256	8101125	13714771	1.0	train
2257	12914016	7991105	1.0	train
2259	517143	9844538	1.0	train
2260	517143	9779450	1.0	train
2261	9844538	9779450	1.0	train
2262	11454014	13567330	1.0	train
2263	11454014	12941882	1.0	train
2264	11454014	13253703	1.0	train
2265	13567330	12941882	1.0	train
2266	13567330	13253703	1.0	train
2267	12941882	13253703	1.0	train
2269	3667081	9799622	1.0	train
2270	9380230	9518716	1.0	train
2271	13224290	3620179	1.0	train
2272	304579	10186647	1.0	val
2273	1320062	10578795	1.0	train
2274	1320062	3086988	1.0	train
2275	1320062	1322722	1.0	train
2276	10578795	3086988	1.0	train
2277	10578795	1322722	1.0	train
2278	3086988	1322722	1.0	train
2280	10206079	9084540	1.0	train
2283	11012562	10831205	1.0	train
2286	8263460	13516912	1.0	test
2288	10806806	2929683	1.0	test
2293	10735083	2869749	1.0	train
2294	6284216	2284240	1.0	train
2295	11711387	3974130	1.0	train
2296	936894	13532310	1.0	train
2297	936894	13088618	1.0	train
2298	13532310	13088618	1.0	train
2299	7717868	8070480	1.0	train
2303	13034541	11710822	1.0	train
2305	13034541	3244981	1.0	train
2307	11710822	3244981	1.0	train
2309	240726	9109966	1.0	train
2310	3350055	3391665	1.0	val
2311	2689428	10601853	1.0	test
2315	12603628	6763232	1.0	train
2317	12313394	6412945	1.0	train
2318	12313394	11065857	1.0	train
2319	6412945	11065857	1.0	train
2321	6756192	13028618	1.0	train
2322	2131323	13635060	1.0	train
2325	2017474	7445725	1.0	train
2327	844536	8340293	1.0	train
2330	12936328	10106324	1.0	train
2333	3687801	3559093	1.0	train
2334	3687801	3236878	1.0	train
2336	3687801	3266102	1.0	train
2337	3559093	3236878	1.0	train
2339	3559093	3266102	1.0	train
2341	3236878	3266102	1.0	train
2345	2003048	1999432	1.0	train
2346	1433907	113497	1.0	train
2348	8605798	10185786	1.0	train
2350	1074014	11237167	1.0	train
2352	1016538	13755305	1.0	train
2355	203150	10746155	1.0	train
2356	3734563	3910940	1.0	test
2360	11915483	11469046	1.0	train
2361	10702645	2853207	1.0	train
2362	10702645	2958731	1.0	train
2363	2853207	2958731	1.0	train
2364	10701961	2883785	1.0	train
2365	4147835	3974735	1.0	train
2366	7967263	12254454	1.0	test
2369	285155	9243014	1.0	train
2370	9578809	10938387	1.0	train
2371	9578809	2090347	1.0	train
2372	10938387	2090347	1.0	train
2373	2190674	2116183	1.0	test
2376	2728184	2667651	1.0	train
2381	6493375	8644315	1.0	train
2384	6793564	1821306	1.0	train
2385	6793564	284343	1.0	train
2386	1821306	284343	1.0	train
2387	1695489	3398775	1.0	train
2389	1239494	1287743	1.0	train
2390	8736100	8755746	1.0	train
2397	1691127	9726589	1.0	train
2398	1078710	7422699	1.0	train
2399	9935166	11769321	1.0	train
2400	9935166	11728633	1.0	train
2403	11769321	11728633	1.0	train
2409	8491056	9913689	1.0	train
2410	7555532	2465911	1.0	train
2411	7555532	2537030	1.0	train
2412	2465911	2537030	1.0	train
2415	669739	9953254	1.0	train
2416	4038584	11772197	1.0	train
2417	698711	6030752	1.0	train
2418	3451861	3287837	1.0	train
2421	3098929	3012600	1.0	train
2422	3098929	2966078	1.0	train
2423	3012600	2966078	1.0	train
2424	10524407	13168329	1.0	test
2429	11919178	6264233	1.0	train
2431	3192946	7953461	1.0	train
2436	2815901	7342567	1.0	train
2438	1054747	6316777	1.0	train
2440	3621938	3708782	1.0	test
2441	13151367	12829063	1.0	train
2444	3261853	13144284	1.0	train
2448	1133988	8069936	1.0	val
2454	10071626	3697830	1.0	val
2456	235650	8626594	1.0	train
2458	1365827	1365826	1.0	train
2461	8879075	2511854	1.0	train
2462	2182199	9182029	1.0	train
2471	11344439	8305209	1.0	train
2472	11379148	85518	1.0	train
2474	13035967	3290092	1.0	train
2476	3208669	2084445	1.0	val
2478	13180667	12385531	1.0	train
2479	3816330	2431728	1.0	train
2480	3054776	9357128	1.0	val
2481	10856106	10855453	1.0	train
2486	3355355	9060842	1.0	train
2487	10138362	10129654	1.0	train
2489	11880435	10122537	1.0	train
2490	10732073	10712747	1.0	train
2491	10732073	2933471	1.0	train
2492	10712747	2933471	1.0	train
2498	9864852	3562567	1.0	train
2500	7915975	1522211	1.0	train
2502	7899584	9215290	1.0	train
2503	3239572	8857902	1.0	train
2506	8513578	13562609	1.0	train
2511	11796154	9683866	1.0	train
2513	643140	736089	1.0	train
2514	8935054	3816453	1.0	train
2515	2454513	9916390	1.0	train
2518	7201112	11178066	1.0	train
2519	7201112	10327227	1.0	train
2520	11178066	10327227	1.0	train
2521	10506887	10079427	1.0	train
2525	13256974	3393652	1.0	train
2531	10543236	12312321	1.0	train
2532	10543236	12936205	1.0	train
2533	10543236	12836086	1.0	train
2534	12312321	12936205	1.0	train
2535	12312321	12836086	1.0	train
2536	12936205	12836086	1.0	train
2538	6492473	6455296	1.0	train
2543	13954297	8515629	1.0	train
2546	9808608	3726305	1.0	train
2548	8311498	7727391	1.0	train
2549	9746230	9910304	1.0	train
2550	13020061	3171777	1.0	train
2553	7984725	6337439	1.0	train
2559	13051939	12837109	1.0	train
2560	6550195	11805396	1.0	train
2561	1510956	1466819	1.0	train
2562	11916949	2075373	1.0	train
2566	7271610	7232534	1.0	train
2567	7271610	898174	1.0	train
2568	7271610	7243258	1.0	train
2570	7271610	924370	1.0	train
2571	7232534	898174	1.0	train
2572	7232534	7243258	1.0	train
2574	7232534	924370	1.0	train
2575	898174	7243258	1.0	train
2577	898174	924370	1.0	train
2579	7243258	924370	1.0	train
2581	3694921	17843	1.0	train
2582	3953088	3732083	1.0	train
2584	3953088	3673839	1.0	train
2586	3732083	3673839	1.0	train
2588	3811107	9001337	1.0	train
2589	3994869	3066117	1.0	train
2590	12281282	7511573	1.0	train
2598	13214707	12289907	1.0	train
2599	13214707	10088298	1.0	train
2600	13214707	12903558	1.0	train
2602	13214707	10043776	1.0	train
2603	13214707	10052336	1.0	train
2604	12289907	10088298	1.0	train
2605	12289907	12903558	1.0	train
2607	12289907	10043776	1.0	train
2608	12289907	10052336	1.0	train
2609	10088298	12903558	1.0	train
2611	10088298	10043776	1.0	train
2612	10088298	10052336	1.0	train
2614	12903558	10043776	1.0	train
2615	12903558	10052336	1.0	train
2618	10043776	10052336	1.0	train
2620	11275085	8830648	1.0	train
